LTER_site,local_site,location,project_site,date,rock_total,rock1v,rock2v,rock3v,rock4v,rock5v,microscope,magnification,individual_number,order,family,genus ,size,notes 
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,35,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,36,trichop,apataniidae,apatania,5,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,37,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,38,trichop,apataniidae,apatania,5,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,39,trichop,apataniidae,apatania,6,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,40,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,41,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,42,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,43,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,44,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,45,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,46,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,47,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,48,trichop,apataniidae,apatania,3.5,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,49,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,50,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,51,trichop,apataniidae,apatania,2,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,52,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,53,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,54,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,55,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,56,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,57,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,58,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,59,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,60,trichop,apataniidae,apatania,5,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,61,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,62,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,63,trichop,apataniidae,apatania,2,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,64,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,65,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,66,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,67,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,68,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,1,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,1,ephemerop,baetidae ,NaN,8,
NWT,GL4,LAKE,Gl4_1E,2018-08-21,5,3,2,2,1.5,2,SZ51,0.8,1,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,1,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,2,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,3,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,4,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,5,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,6,diptera,chironomidae,NaN,10,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,7,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,8,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,9,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,10,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,11,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,12,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,13,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,14,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,15,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,16,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,17,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,18,diptera,chironomidae,NaN,10,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,19,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,20,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,21,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,22,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,23,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,24,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,25,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,26,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,27,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,28,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,29,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,30,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,31,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,32,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,33,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,34,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,35,diptera,chironomidae,NaN,5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,36,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,37,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,38,diptera,chironomidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,39,diptera,chironomidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,40,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,41,diptera,chironomidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,1,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,2,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,3,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,4,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,5,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,6,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,7,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,8,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,9,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,10,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,11,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,12,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,13,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,14,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,15,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,16,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,17,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,18,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,19,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,20,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,21,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,22,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,23,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,24,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,25,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,26,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,27,rhynchobdellida,glossiphoniidae,NaN,5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,28,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,29,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,30,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,31,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,32,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,33,rhynchobdellida,glossiphoniidae,NaN,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,34,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,35,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,36,rhynchobdellida,glossiphoniidae,NaN,1,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,37,rhynchobdellida,glossiphoniidae,NaN,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,38,rhynchobdellida,glossiphoniidae,NaN,2,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,1,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,2,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,3,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,4,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,5,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,6,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,7,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,8,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,9,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,10,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,11,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,12,ephemerop,ameletidae,ameletus,3.5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,13,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,14,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,15,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,16,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,17,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,18,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,19,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,20,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,21,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,22,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,23,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,24,ephemerop,ameletidae,ameletus,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,25,ephemerop,ameletidae,ameletus,4.5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,26,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,27,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,28,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,29,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,30,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,31,ephemerop,ameletidae,ameletus,4.5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,32,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,33,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,34,ephemerop,ameletidae,ameletus,3,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,1,trichop,apataniidae,apatania,5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,2,trichop,apataniidae,apatania,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,3,trichop,apataniidae,apatania,4.5,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,4,trichop,apataniidae,apatania,4,
NWT,GL4,INLET,Gl4_3IN,2018-08-21,5,1.5,2,1.9,1.8,1.7,SZ51,0.8,5,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,1,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,2,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,3,trichop,apataniidae,apatania,10,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,4,trichop,apataniidae,apatania,5,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,5,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,6,trichop,apataniidae,apatania,5,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,7,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,8,trichop,apataniidae,apatania,5,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,9,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,10,trichop,apataniidae,apatania,5,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,11,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,12,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,13,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,14,trichop,apataniidae,apatania,5,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,15,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,16,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,17,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,18,trichop,apataniidae,apatania,2,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,19,trichop,apataniidae,apatania,3,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,20,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,21,trichop,apataniidae,apatania,4,
NWT,GL4,LAKE,Gl4_5W,2018-08-21,5,1.8,1.7,2,2,1.2,SZ51,0.8,22,trichop,apataniidae,apatania,4,
NWT,GL4,OUTLET,Gl4_6OUT,2018-08-21,5,1.5,2,2.5,1,1.5,SZ51,0.8,1,diptera,chironomidae,NaN,1,
NWT,GL4,OUTLET,Gl4_6OUT,2018-08-21,5,1.5,2,2.5,1,1.5,SZ51,0.8,2,diptera,chironomidae,NaN,1,
NWT,GL4,OUTLET,Gl4_6OUT,2018-08-21,5,1.5,2,2.5,1,1.5,SZ51,0.8,3,diptera,chironomidae,NaN,1,
NWT,GL4,OUTLET,Gl4_6OUT,2018-08-21,5,1.5,2,2.5,1,1.5,SZ51,0.8,4,diptera,chironomidae,NaN,1,
